match_id,team,player,jersey_number,starter,appeared,first_position,on_time,off_time,start_reason,end_reason,num_positions_played
3857293,Ghana,Elisha Owusu,6,False,False,,,,,,0
3857293,Ghana,Denis Odoi,3,False,False,,,,,,0
3857293,Ghana,Abdul Rahman Baba,17,True,True,Left Back,00:00,,Starting XI,Final Whistle,1
3857293,Ghana,Joseph Aidoo,15,False,False,,,,,,0
3857293,Ghana,Mohammed Kudus,20,True,True,Center Forward,00:00,97:08,Starting XI,Substitution - Off (Tactical),3
3857293,Ghana,Gideon Mensah,14,False,False,,,,,,0
3857293,Ghana,Daniel-Kofi Kyereh,8,False,True,Left Defensive Midfield,71:56,,Substitution - On (Tactical),Final Whistle,1
3857293,Ghana,Mohamed Salisu,4,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3857293,Ghana,Salis Abdul Samed,21,True,True,Left Defensive Midfield,00:00,71:56,Starting XI,Substitution - Off (Tactical),1
3857293,Ghana,Tariq Lamptey,2,False,False,,,,,,0
3857293,Ghana,Kamaldeen Sulemana,22,False,True,Left Wing,45:00,,Tactical Shift,Final Whistle,1
3857293,Ghana,Kamal Sowah,24,False,False,,,,,,0
3857293,Ghana,Osman Bukari,11,False,True,Right Wing,45:00,,Tactical Shift,Final Whistle,2
3857293,Ghana,Alidu Seidu,26,True,True,Right Back,00:00,,Starting XI,Final Whistle,2
3857293,Ghana,Abdul Manaf Nurudeen,16,False,False,,,,,,0
3857293,Ghana,Daniel Afriyie Barnieh,13,False,False,,,,,,0
3857293,Ghana,Abdul Fatawu Issahaku,7,False,True,Center Attacking Midfield,97:08,,Substitution - On (Tactical),Final Whistle,2
3857293,Ghana,Ibrahim Danlad,12,False,False,,,,,,0
3857293,Uruguay,Edinson Roberto Cavani Gómez,21,False,True,Right Center Forward,65:13,,Substitution - On (Tactical),Final Whistle,1
3857293,Uruguay,Luis Alberto Suárez Díaz,9,True,True,Right Center Forward,00:00,65:13,Starting XI,Substitution - Off (Tactical),1
3857293,Uruguay,José Martín Cáceres Silva,22,False,False,,,,,,0
3857293,Uruguay,Diego Roberto Godín Leal,3,False,False,,,,,,0
3857293,Uruguay,Matías Vecino Falero,5,False,True,Left Defensive Midfield,33:45,,Substitution - On (Injury),Final Whistle,1
3857293,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,10,True,True,Left Midfield,00:00,79:31,Starting XI,Substitution - Off (Off Camera),1
3857293,Uruguay,José María Giménez de Vargas,2,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3857293,Uruguay,Rodrigo Bentancur Colmán,6,True,True,Left Defensive Midfield,00:00,33:45,Starting XI,Substitution - Off (Injury),1
3857293,Uruguay,Guillermo Varela Olivera,13,True,True,Right Back,00:00,,Starting XI,Final Whistle,1
3857293,Uruguay,Lucas Torreira Di Pascua,14,False,False,,,,,,0
3857293,Uruguay,Néstor Fernando Muslera Micol,1,False,False,,,,,,0
3857293,Uruguay,Maximiliano Gómez González,18,False,True,Left Center Forward,79:41,,Substitution - On (Tactical),Final Whistle,1
3857293,Uruguay,Sebastián Coates Nión,19,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3857293,Uruguay,Federico Santiago Valverde Dipetta,15,True,True,Right Defensive Midfield,00:00,,Starting XI,Final Whistle,2
3857293,Uruguay,Mathías Olivera Miramontes,16,True,True,Left Back,00:00,,Starting XI,Final Whistle,1
3857293,Uruguay,Carlos Sebastián Sosa Silva,12,False,False,,,,,,0
3857293,Uruguay,Diego Nicolás De La Cruz Arcosa,7,False,True,Right Midfield,65:27,,Substitution - On (Tactical),Final Whistle,2
3857293,Uruguay,Darwin Gabriel Núñez Ribeiro,11,True,True,Left Center Forward,00:00,79:41,Starting XI,Substitution - Off (Tactical),1
3857293,Uruguay,José Luis Rodríguez Bebanz,26,False,False,,,,,,0
3857293,Uruguay,Matías Nicolás Viña Susperreguy,17,False,False,,,,,,0
3857293,Uruguay,Facundo Pellistri Rebollo,8,True,True,Right Midfield,00:00,65:27,Starting XI,Substitution - Off (Tactical),1
3857293,Uruguay,Manuel Ugarte Ribeiro,25,False,False,,,,,,0
3857293,Uruguay,Agustín Canobbio Graviz,24,False,True,Left Midfield,79:31,,Substitution - On (Off Camera),Final Whistle,2
3857293,Uruguay,Sergio Rochet Álvarez,23,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3857293,Uruguay,Facundo Daniel Torres Pérez,20,False,False,,,,,,0
3857274,Netherlands,Memphis Depay,10,False,True,Left Center Forward,45:00,,Substitution - On (Tactical),Final Whistle,1
3857274,Netherlands,Vincent Janssen,18,False,False,,,,,,0
3857274,Netherlands,Nathan Aké,5,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3857274,Netherlands,Daley Blind,17,True,True,Left Wing Back,00:00,,Starting XI,Final Whistle,1
3857274,Netherlands,Virgil van Dijk,4,True,True,Center Back,00:00,,Starting XI,Final Whistle,1
3857274,Netherlands,Davy Klaassen,14,True,True,Center Attacking Midfield,00:00,68:56,Starting XI,Substitution - Off (Tactical),1
3857274,Netherlands,Marten de Roon,15,False,True,Right Defensive Midfield,79:02,,Substitution - On (Tactical),Final Whistle,1
3857274,Netherlands,Steven Berghuis,11,False,True,Center Attacking Midfield,68:56,,Substitution - On (Tactical),Final Whistle,1
3857274,Netherlands,Stefan de Vrij,6,False,False,,,,,,0
3857274,Netherlands,Wout Weghorst,19,False,True,Right Center Forward,78:56,,Substitution - On (Tactical),Final Whistle,1
3857274,Netherlands,Remko Pasveer,1,False,False,,,,,,0
3857274,Netherlands,Teun Koopmeiners,20,True,True,Right Defensive Midfield,00:00,79:02,Starting XI,Substitution - Off (Tactical),1
3857274,Netherlands,Matthijs de Ligt,3,False,False,,,,,,0
3857274,Netherlands,Frenkie de Jong,21,True,True,Left Defensive Midfield,00:00,,Starting XI,Final Whistle,1
3857274,Netherlands,Tyrell Malacia,16,False,False,,,,,,0
3857274,Netherlands,Denzel Dumfries,22,True,True,Right Wing Back,00:00,,Starting XI,Final Whistle,1
3857274,Netherlands,Steven Bergwijn,7,True,True,Left Center Forward,00:00,45:00,Starting XI,Substitution - Off (Tactical),1
3857274,Netherlands,Andries Noppert,23,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3857274,Netherlands,Justin Bijlow,13,False,False,,,,,,0
3857274,Netherlands,Luuk de Jong,9,False,False,,,,,,0
3857274,Netherlands,Cody Mathès Gakpo,8,True,True,Right Center Forward,00:00,78:56,Starting XI,Substitution - Off (Tactical),1
3857274,Netherlands,Noa Lang,12,False,False,,,,,,0
3857274,Netherlands,Jurriën David Norman Timber,2,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3857274,Netherlands,Kenneth Taylor,24,False,False,,,,,,0
3857274,Netherlands,Jeremie Frimpong,26,False,False,,,,,,0
3857274,Netherlands,Xavi Simons,25,False,False,,,,,,0
3857274,Ecuador,Carlos Armando Gruezo Arboleda,8,False,False,,,,,,0
3857274,Ecuador,Romario Andrés Ibarra Mina,10,False,True,Right Attacking Midfield,89:09,,Substitution - On (Tactical),Final Whistle,1
3857274,Ecuador,Diego José Palacios Espinoza,18,False,False,,,,,,0
3857274,Ecuador,Jhegson Sebastián Méndez Carabalí,20,True,True,Right Defensive Midfield,00:00,,Starting XI,Final Whistle,1
3857274,Ecuador,Pervis Josué Estupiñán Tenorio,7,True,True,Left Wing Back,00:00,,Starting XI,Final Whistle,1
3857274,Ecuador,Xavier Ricardo Arreaga Bermello,14,False,False,,,,,,0
3857274,Ecuador,Robert Abel Arboleda Escobar,4,False,False,,,,,,0
3857274,Ecuador,Ángel Israel Mena Delgado,15,False,False,,,,,,0
3857274,Ecuador,Enner Remberto Valencia Lastra,13,True,True,Left Attacking Midfield,00:00,89:02,Starting XI,Substitution - Off (Injury),2
3857274,Ecuador,Felix Eduardo Torres Caicedo,2,True,True,Center Back,00:00,,Starting XI,Final Whistle,1
3857274,Ecuador,Gonzalo Jordy Plata Jiménez,19,True,True,Right Attacking Midfield,00:00,89:09,Starting XI,Substitution - Off (Tactical),1
3857274,Ecuador,Alexander Domínguez Carabalí,22,False,False,,,,,,0
3857274,Ecuador,Eduar Ayrton Preciado García,9,False,False,,,,,,0
3857274,Ecuador,Michael Steveen Estrada Martínez,11,True,True,Center Forward,00:00,73:23,Starting XI,Substitution - Off (Tactical),1
3857274,Ecuador,José Adoni Cifuentes Charcopa,5,False,False,,,,,,0
3857274,Ecuador,Hernán Ismael Galíndez,1,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3857274,Ecuador,Moisés Isaac Caicedo Corozo,23,True,True,Left Defensive Midfield,00:00,,Starting XI,Final Whistle,1
3857274,Ecuador,Angelo Smit Preciado Quiñónez,17,True,True,Right Wing Back,00:00,,Starting XI,Final Whistle,2
3857274,Ecuador,Wellington Moisés Ramírez Preciado,12,False,False,,,,,,0
3857274,Ecuador,Alan Steven Franco Palma,21,False,False,,,,,,0
3857274,Ecuador,Piero Martín Hincapié Reyna,3,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3857274,Ecuador,Jeremy Leonel Sarmiento Morante,16,False,True,Center Forward,73:23,,Substitution - On (Tactical),Final Whistle,2
3857274,Ecuador,Willian Joel Pacho Tenorio,6,False,False,,,,,,0
3857274,Ecuador,Jackson Gabriel Porozo Vernaza,25,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3857274,Ecuador,Djorkaeff Neicer Reasco González,24,False,False,,,,,,0
3857274,Ecuador,Kevin José Rodríguez Cortez,26,False,True,Center Forward,89:02,,Substitution - On (Injury),Final Whistle,1
3869152,France,Marcus Thuram,26,False,True,Center Forward,75:48,,Substitution - On (Tactical),Final Whistle,2
3869152,France,Kylian Mbappé Lottin,10,True,True,Left Wing,00:00,,Starting XI,Final Whistle,2
3869152,France,Adrien Rabiot,14,True,True,Left Defensive Midfield,00:00,,Starting XI,Final Whistle,1
3869152,France,Hugo Lloris,1,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3869152,France,Alphonse Areola,23,False,False,,,,,,0
3869152,France,Steve Mandanda,16,False,False,,,,,,0
3869152,France,Olivier Giroud,9,True,True,Center Forward,00:00,75:48,Starting XI,Substitution - Off (Tactical),1
3869152,France,Jules Koundé,5,True,True,Right Back,00:00,91:35,Starting XI,Substitution - Off (Tactical),1
3869152,France,Benjamin Pavard,2,False,False,,,,,,0
3869152,France,Ousmane Dembélé,11,True,True,Right Wing,00:00,75:40,Starting XI,Substitution - Off (Tactical),1
3869152,France,Raphaël Varane,4,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3869152,France,Antoine Griezmann,7,True,True,Center Attacking Midfield,00:00,,Starting XI,Final Whistle,1
3869152,France,Theo Bernard François Hernández,22,True,True,Left Back,00:00,,Starting XI,Final Whistle,1
3869152,France,Jordan Veretout,15,False,False,,,,,,0
3869152,France,Mattéo Guendouzi Olié,6,False,False,,,,,,0
3869152,France,Axel Disasi,3,False,True,Right Back,91:35,,Substitution - On (Tactical),Final Whistle,1
3869152,France,Kingsley Coman,20,False,True,Right Wing,75:40,,Substitution - On (Tactical),Final Whistle,1
3869152,France,Dayotchanculle Upamecano,18,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3869152,France,Aurélien Djani Tchouaméni,8,True,True,Right Defensive Midfield,00:00,65:40,Starting XI,Substitution - Off (Tactical),1
3869152,France,Ibrahima Konaté,24,False,False,,,,,,0
3869152,France,Youssouf Fofana,13,False,True,Right Defensive Midfield,65:40,,Substitution - On (Tactical),Final Whistle,1
3869152,France,William Saliba,17,False,False,,,,,,0
3869152,France,Randal Kolo Muani,12,False,False,,,,,,0
3869152,France,Eduardo Camavinga,25,False,False,,,,,,0
3869152,Poland,Kamil Glik,15,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3869152,Poland,Grzegorz Krychowiak,10,True,True,Center Defensive Midfield,00:00,70:28,Starting XI,Substitution - Off (Tactical),2
3869152,Poland,Jan Bednarek,5,False,True,Left Center Back,86:13,,Substitution - On (Tactical),Final Whistle,1
3869152,Poland,Sebastian Szymański,19,True,True,Left Center Midfield,00:00,63:47,Starting XI,Substitution - Off (Tactical),1
3869152,Poland,Robert Gumny,25,False,False,,,,,,0
3869152,Poland,Artur Jędrzejczyk,3,False,False,,,,,,0
3869152,Poland,Matty Cash,2,True,True,Right Back,00:00,,Starting XI,Final Whistle,1
3869152,Poland,Piotr Zieliński,20,True,True,Right Center Midfield,00:00,,Starting XI,Final Whistle,2
3869152,Poland,Arkadiusz Milik,7,False,True,Left Center Midfield,63:47,,Substitution - On (Tactical),Final Whistle,2
3869152,Poland,Kamil Grosicki,11,False,True,Left Wing,86:14,,Substitution - On (Tactical),Final Whistle,1
3869152,Poland,Robert Lewandowski,9,True,True,Center Forward,00:00,,Starting XI,Final Whistle,1
3869152,Poland,Wojciech Szczęsny,1,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3869152,Poland,Bartosz Bereszyński,18,True,True,Left Back,00:00,,Starting XI,Final Whistle,1
3869152,Poland,Przemysław Frankowski,24,True,True,Left Midfield,00:00,86:14,Starting XI,Substitution - Off (Tactical),2
3869152,Poland,Szymon Żurkowski,17,False,False,,,,,,0
3869152,Poland,Mateusz Wieteska,4,False,False,,,,,,0
3869152,Poland,Damian Szymański,8,False,False,,,,,,0
3869152,Poland,Karol Świderski,16,False,False,,,,,,0
3869152,Poland,Łukasz Skorupski,12,False,False,,,,,,0
3869152,Poland,Krystian Bielik,6,False,True,Left Defensive Midfield,70:28,,Substitution - On (Tactical),Final Whistle,1
3869152,Poland,Krzysztof Piątek,23,False,False,,,,,,0
3869152,Poland,Kamil Grabara,22,False,False,,,,,,0
3869152,Poland,Michał Skóraś,26,False,False,,,,,,0
3869152,Poland,Jakub Kamiński,13,True,True,Right Midfield,00:00,70:17,Starting XI,Substitution - Off (Tactical),2
3869152,Poland,Jakub Piotr Kiwior,14,True,True,Left Center Back,00:00,86:13,Starting XI,Substitution - Off (Tactical),1
3869152,Poland,Nicola Zalewski,21,False,True,Right Wing,70:17,,Substitution - On (Tactical),Final Whistle,1
3857260,Saudi Arabia,Abdullah Ibrahim Otayf,14,False,False,,,,,,0
3857260,Saudi Arabia,Salem Mohammed Al Dawsari,10,True,True,Left Midfield,00:00,,Starting XI,Final Whistle,2
3857260,Saudi Arabia,Hattan Babhir,19,False,True,Right Wing Back,87:23,,Substitution - On (Tactical),Final Whistle,2
3857260,Saudi Arabia,Mohammed Kanoo,23,True,True,Left Center Forward,00:00,,Starting XI,Final Whistle,2
3857260,Saudi Arabia,Mohammed Khalil Al Owais,21,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3857260,Saudi Arabia,Ali Albulayhi,5,True,True,Left Back,00:00,36:02,Starting XI,Substitution - Off (Injury),1
3857260,Saudi Arabia,Abdulelah Al Amri,4,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3857260,Saudi Arabia,Ali Al Hassan,15,True,True,Right Defensive Midfield,00:00,45:00,Starting XI,Substitution - Off (Tactical),1
3857260,Saudi Arabia,Firas Tariq Nasser Al Albirakan,9,True,True,Right Midfield,00:00,,Starting XI,Final Whistle,3
3857260,Saudi Arabia,Abdullah Mohammed Madu,3,False,True,Right Defensive Midfield,45:00,,Substitution - On (Tactical),Final Whistle,3
3857260,Saudi Arabia,Saleh Khalid Al Shehri,11,True,True,Right Center Forward,00:00,61:03,Starting XI,Substitution - Off (Tactical),2
3857260,Saudi Arabia,Riyadh Sharahili,26,False,True,Left Back,36:02,,Substitution - On (Injury),Final Whistle,3
3857260,Saudi Arabia,Hassan Mohammed Al-Tambakti,17,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,2
3857260,Saudi Arabia,Sami Khalil Al Naji,16,False,False,,,,,,0
3857260,Saudi Arabia,Mohammed Al Rubaie Al Yami,1,False,False,,,,,,0
3857260,Saudi Arabia,Abdulrahman Al-Obood,20,False,True,Center Forward,61:03,,Substitution - On (Tactical),Final Whistle,3
3857260,Saudi Arabia,Saud Abdullah Abdul Hamid,12,True,True,Left Defensive Midfield,00:00,,Starting XI,Final Whistle,3
3857260,Saudi Arabia,Nawaf Shaker Al Abid,18,False,False,,,,,,0
3857260,Saudi Arabia,Nawaf Alaqidi,22,False,False,,,,,,0
3857260,Saudi Arabia,Sultan Abdullah Salim Al Ghannam,2,True,True,Right Back,00:00,87:23,Starting XI,Substitution - Off (Tactical),2
3857260,Saudi Arabia,Nasser Al Dawsari,24,False,False,,,,,,0
3857260,Saudi Arabia,Haitham Mohammed Asiri,25,False,False,,,,,,0
3857260,Mexico,José Andrés Guardado Hernández,18,False,False,,,,,,0
3857260,Mexico,Edson Omar Álvarez Velázquez,4,True,True,Right Defensive Midfield,00:00,85:51,Starting XI,Substitution - Off (Tactical),1
3857260,Mexico,Raúl Alonso Jiménez Rodríguez,9,False,True,Center Forward,76:28,,Substitution - On (Tactical),Final Whistle,3
3857260,Mexico,Hirving Rodrigo Lozano Bahena,22,True,True,Right Wing,00:00,,Starting XI,Final Whistle,3
3857260,Mexico,Héctor Alfredo Moreno Herrera,15,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3857260,Mexico,Héctor Miguel Herrera López,16,False,False,,,,,,0
3857260,Mexico,Jesús Daniel Gallardo Vasconcelos,23,True,True,Left Back,00:00,,Starting XI,Final Whistle,1
3857260,Mexico,Francisco Guillermo Ochoa Magaña,13,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3857260,Mexico,Néstor Alejandro Araújo Razo,2,False,False,,,,,,0
3857260,Mexico,Carlos Uriel Antuna Romero,21,False,True,Right Wing,45:00,,Tactical Shift,Final Whistle,3
3857260,Mexico,Érick Gabriel Gutiérrez Galaviz,14,False,False,,,,,,0
3857260,Mexico,Orbelín Pineda Alvarado,17,True,True,Center Attacking Midfield,00:00,76:23,Starting XI,Substitution - Off (Tactical),1
3857260,Mexico,Carlos Alberto Rodríguez Gómez,8,False,True,Center Attacking Midfield,76:23,,Substitution - On (Tactical),Final Whistle,2
3857260,Mexico,Ernesto Alexis Vega Rojas,10,True,True,Left Wing,00:00,45:00,Starting XI,Substitution - Off (Tactical),1
3857260,Mexico,Rogelio Gabriel Funes Mori,11,False,True,Right Defensive Midfield,85:51,,Substitution - On (Tactical),Final Whistle,3
3857260,Mexico,Johan Felipe Vásquez Ibarra,5,False,False,,,,,,0
3857260,Mexico,César Jasib Montes Castro,3,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3857260,Mexico,Roberto Carlos Alvarado Hernández,25,False,False,,,,,,0
3857260,Mexico,Luis Francisco Romo Barrón,7,False,False,,,,,,0
3857260,Mexico,Alfredo Talavera Díaz,1,False,False,,,,,,0
3857260,Mexico,Henry Josué Martín Mex,20,True,True,Center Forward,00:00,76:28,Starting XI,Substitution - Off (Tactical),1
3857260,Mexico,Jorge Eduardo Sánchez Ramos,19,True,True,Right Back,00:00,85:43,Starting XI,Substitution - Off (Tactical),1
3857260,Mexico,Gerardo Daniel Arteaga Zamora,6,False,False,,,,,,0
3857260,Mexico,Rodolfo Cota Robles,12,False,False,,,,,,0
3857260,Mexico,Luis Gerardo Chávez Magallón,24,True,True,Left Defensive Midfield,00:00,,Starting XI,Final Whistle,1
3857260,Mexico,Kevin Nahin Álvarez Campos,26,False,True,Right Back,85:43,,Substitution - On (Tactical),Final Whistle,1
3857289,Argentina,Ángel Fabián Di María Hernández,11,True,True,Right Midfield,00:00,68:48,Starting XI,Substitution - Off (Tactical),1
3857289,Argentina,Nicolás Hernán Otamendi,19,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3857289,Argentina,Lionel Andrés Messi Cuccittini,10,True,True,Right Center Forward,00:00,,Starting XI,Final Whistle,1
3857289,Argentina,Nicolás Alejandro Tagliafico,3,False,False,,,,,,0
3857289,Argentina,Paulo Bruno Exequiel Dybala,21,False,False,,,,,,0
3857289,Argentina,Franco Armani,1,False,False,,,,,,0
